is selected,Best A,Best B,Select A,Select B,Best R,Best U,Select R,Select U,price,otherSupplierRank,bestDelta,nextDelta,dropRatio,MappedDropRatio
0,0,1,0,1,1,0,1,0,0.092,3,0.0076,-0.0051,0,0
0,0,1,0,1,1,0,1,0,0.0971,4,0.0127,-0.002065,0,0
0,0,1,0,1,1,0,1,0,0.099165,5,0.014765,0,0,0
1,0,0,0,0,1,0,1,0,0.08621,1,0,-0.00098,0,0
0,0,0,0,0,1,0,1,0,0.08719,2,0.00098,-0.00171,0,0
0,0,0,0,0,1,0,1,0,0.0889,3,0.00269,0,0,0
0,1,0,0,1,0,0,0,1,0.04657,1,0,-0.00153,0,0
1,1,0,0,1,0,0,0,1,0.0481,2,0.00153,-0.00186,0,0
0,1,0,0,1,0,0,0,1,0.04996,3,0.00339,-0.00027,0,0
0,1,0,0,1,0,0,0,1,0.05023,4,0.00366,0,0,0
1,1,0,1,0,0,0,0,0,0.04742,1,0,-0.00398,0,0
0,1,0,1,0,0,0,0,0,0.0514,2,0.00398,-0.001,0,0
0,1,0,1,0,0,0,0,0,0.0524,3,0.00498,0,0,0
0,1,0,0,1,0,1,0,1,0.0705,1,0,-0.0095,0,0
1,1,0,0,1,0,1,0,1,0.08,2,0.0095,-0.00418,0,0
0,1,0,0,1,0,1,0,1,0.08418,3,0.01368,0,0,0
0,0,0,0,0,1,0,1,0,0.04613,1,0,-0.0002,0,0
1,0,0,0,0,1,0,1,0,0.04633,2,0.0002,-0.00037,0,0
0,0,0,0,0,1,0,1,0,0.0467,3,0.00057,-0.00026,0,0
0,0,0,0,0,1,0,1,0,0.04696,4,0.00083,-0.00125,0,0
0,0,0,0,0,1,0,1,0,0.04821,5,0.00208,-0.00125,0,0
0,0,0,0,0,1,0,1,0,0.04946,6,0.00333,-0.00005,0,0
0,0,0,0,0,1,0,1,0,0.04951,7,0.00338,-0.00009,0,0
0,0,0,0,0,1,0,1,0,0.0496,8,0.00347,-0.0016,0,0
0,0,0,0,0,1,0,1,0,0.0512,9,0.00507,-0.00321,0,0
0,0,0,0,0,1,0,1,0,0.05441,10,0.00828,0,0,0
1,0,1,0,1,1,0,1,0,0.365,1,0,-0.0553,0,0
0,0,1,0,1,1,0,1,0,0.4203,2,0.0553,-0.0027,0,0
0,0,1,0,1,1,0,1,0,0.423,3,0.058,-0.024,0,0
0,0,1,0,1,1,0,1,0,0.447,4,0.082,-0.175,0,0
0,0,1,0,1,1,0,1,0,0.622,5,0.257,0,0,0
0,0,0,0,1,1,0,0,1,0.04616,1,0,-0.00166,0,0
1,0,0,0,1,1,0,0,1,0.04782,2,0.00166,-0.00068,0,0
0,0,0,0,1,1,0,0,1,0.0485,3,0.00234,-0.00057,0,0
0,0,0,0,1,1,0,0,1,0.04907,4,0.00291,-0.00029,0,0
0,0,0,0,1,1,0,0,1,0.04936,5,0.0032,-0.00096,0,0
0,0,0,0,1,1,0,0,1,0.05032,6,0.00416,-0.00008,0,0
0,0,0,0,1,1,0,0,1,0.0504,7,0.00424,-0.0007,0,0
0,0,0,0,1,1,0,0,1,0.0511,8,0.00494,-0.00443,0,0
0,0,0,0,1,1,0,0,1,0.05553,9,0.00937,0,0,0
0,1,0,0,1,0,1,0,1,0.38587,1,0,-0.01313,0,0
1,1,0,0,1,0,1,0,1,0.399,2,0.01313,-0.0398,0,0
0,1,0,0,1,0,1,0,1,0.4388,3,0.05293,-0.01645,0,0
0,1,0,0,1,0,1,0,1,0.45525,4,0.06938,-0.04375,0,0
0,1,0,0,1,0,1,0,1,0.499,5,0.11313,-0.0132,0,0
0,1,0,0,1,0,1,0,1,0.5122,6,0.12633,-0.0205,0,0
0,1,0,0,1,0,1,0,1,0.5327,7,0.14683,0,0,0
0,0,1,0,1,0,1,0,1,0.4149,2,0.0159,-0.0151,0,0
0,0,1,0,1,0,1,0,1,0.43,3,0.031,-0.03666,0,0
0,0,1,0,1,0,1,0,1,0.46666,4,0.06766,-0.05194,0,0
0,0,1,0,1,0,1,0,1,0.5186,5,0.1196,-0.0004,0,0
0,0,1,0,1,0,1,0,1,0.519,6,0.12,-0.0161,0,0
0,0,1,0,1,0,1,0,1,0.5351,7,0.1361,0,0,0
1,0,1,0,1,0,1,0,1,0.399,1,0,-0.0159,0,0
1,1,0,1,0,0,1,0,1,0.775,1,0,-0.0205,0,0
0,1,0,1,0,0,1,0,1,0.7955,2,0.0205,-0.0835,0,0
0,1,0,1,0,0,1,0,1,0.879,3,0.104,-0.0028,0,0
0,1,0,1,0,0,1,0,1,0.8818,4,0.1068,-0.01894,0,0
0,1,0,1,0,0,1,0,1,0.90074,5,0.12574,-0.00096,0,0
0,1,0,1,0,0,1,0,1,0.9017,6,0.1267,-0.0496,0,0
0,1,0,1,0,0,1,0,1,0.9513,7,0.1763,0,0,0
0,0,0,0,0,1,0,1,0,0.0634,11,0.01056,-0.00049,0,0
0,0,0,0,0,1,0,1,0,0.06389,12,0.01105,-0.00074,0,0
0,0,0,0,0,1,0,1,0,0.06463,13,0.01179,-0.00007,0,0
0,0,0,0,0,1,0,1,0,0.0647,14,0.01186,-0.002407,0,0
0,0,0,0,0,1,0,1,0,0.067107,15,0.014267,-0.004163,0,0
0,0,0,0,0,1,0,1,0,0.07127,16,0.01843,-0.00223,0,0
0,0,0,0,0,1,0,1,0,0.0735,17,0.02066,-0.00175,0,0
0,0,0,0,0,1,0,1,0,0.07525,18,0.02241,0,0,0
1,0,0,0,0,1,0,1,0,0.05284,1,0,-0.00052,0,0
0,0,0,0,0,1,0,1,0,0.05336,2,0.00052,-0.00211,0,0
0,0,0,0,0,1,0,1,0,0.05547,3,0.00263,-0.00313,0,0
0,0,0,0,0,1,0,1,0,0.0586,4,0.00576,-0.00228,0,0
0,0,0,0,0,1,0,1,0,0.06088,5,0.00804,-0.00002,0,0
0,0,0,0,0,1,0,1,0,0.0609,6,0.00806,-0.0002,0,0
0,0,0,0,0,1,0,1,0,0.0611,7,0.00826,-0.00105,0,0
0,0,0,0,0,1,0,1,0,0.0611,7,0.00826,-0.00105,0,0
0,0,0,0,0,1,0,1,0,0.06215,9,0.00931,-0.00075,0,0
0,0,0,0,0,1,0,1,0,0.0629,10,0.01006,-0.0005,0,0
1,1,0,1,0,0,0,0,0,0.07993,1,0,-0.00407,0,0
0,1,0,1,0,0,0,0,0,0.084,2,0.00407,-0.00092,0,0
0,1,0,1,0,0,0,0,0,0.08492,3,0.00499,-0.00288,0,0
0,1,0,1,0,0,0,0,0,0.0878,4,0.00787,0,0,0
1,0,1,0,1,0,1,0,1,0.04504,1,0,-0.00333,0,0
0,0,1,0,1,0,1,0,1,0.04837,2,0.00333,-0.00633,0,0
0,0,1,0,1,0,1,0,1,0.0547,3,0.00966,0,0,0
1,0,0,0,0,0,1,0,1,0.1016,1,0,-0.01435,0,0
0,0,0,0,0,0,1,0,1,0.11595,2,0.01435,-0.00185,0,0
0,0,0,0,0,0,1,0,1,0.1178,3,0.0162,-0.00502,0,0
0,0,0,0,0,0,1,0,1,0.12282,4,0.02122,-0.00125,0,0
0,0,0,0,0,0,1,0,1,0.12407,5,0.02247,-0.00113,0,0
0,0,0,0,0,0,1,0,1,0.1252,6,0.0236,-0.00012,0,0
0,0,0,0,0,0,1,0,1,0.12532,7,0.02372,-0.004182,0,0
0,0,0,0,0,0,1,0,1,0.129502,8,0.027902,-0.024998,0,0
0,0,0,0,0,0,1,0,1,0.1545,9,0.0529,0,0,0
1,0,0,0,0,0,1,0,1,0.1016,1,0,-0.01492,0,0
0,0,0,0,0,0,1,0,1,0.11652,2,0.01492,-0.00158,0,0
0,0,0,0,0,0,1,0,1,0.1181,3,0.0165,-0.00492,0,0
0,0,0,0,0,0,1,0,1,0.12302,4,0.02142,-0.00125,0,0
0,0,0,0,0,0,1,0,1,0.12427,5,0.02267,-0.00125,0,0
0,0,0,0,0,0,1,0,1,0.12552,6,0.02392,-0.00048,0,0
0,0,0,0,0,0,1,0,1,0.126,7,0.0244,-0.003502,0,0
0,0,0,0,0,0,1,0,1,0.129502,8,0.027902,-0.025288,0,0
0,0,0,0,0,0,1,0,1,0.15479,9,0.05319,0,0,0
1,0,0,0,0,0,1,0,1,0.096,1,0,-0.0241,0,0
0,0,0,0,0,0,1,0,1,0.1201,2,0.0241,-0.01161,0,0
0,0,0,0,0,0,1,0,1,0.13171,3,0.03571,-0.00836,0,0
0,0,0,0,0,0,1,0,1,0.14007,4,0.04407,0,0,0
1,0,1,0,1,0,1,0,1,0.090658,1,0,-0.001167,71.04,1
0,0,1,0,1,0,1,0,1,0.091825,2,0.001167,-0.001167,71.04,1
0,0,1,0,1,0,1,0,1,0.092992,3,0.002334,-0.011683,71.04,1
0,0,1,0,1,0,1,0,1,0.104675,4,0.014017,-0.000736,71.04,1
0,0,1,0,1,0,1,0,1,0.105411,5,0.014753,-0.003838,71.04,1
0,0,1,0,1,0,1,0,1,0.109249,6,0.018591,-0.007376,71.04,1
0,0,1,0,1,0,1,0,1,0.116625,7,0.025967,-0.002521,71.04,1
0,0,1,0,1,0,1,0,1,0.119146,8,0.028488,-0.004604,71.04,1
0,0,1,0,1,0,1,0,1,0.12375,9,0.033092,-0.00415,71.04,1
0,0,1,0,1,0,1,0,1,0.1279,10,0.037242,-0.005113,71.04,1
0,0,1,0,1,0,1,0,1,0.133013,11,0.042355,0,71.04,1
1,0,1,0,1,0,1,0,1,0.075886,1,0,-0.001167,71.04,1
0,0,1,0,1,0,1,0,1,0.077053,2,0.001167,-0.001167,71.04,1
0,0,1,0,1,0,1,0,1,0.07822,3,0.002334,-0.004363,71.04,1
0,0,1,0,1,0,1,0,1,0.082583,4,0.006697,-0.002444,71.04,1
0,0,1,0,1,0,1,0,1,0.085027,5,0.009141,-0.003492,71.04,1
0,0,1,0,1,0,1,0,1,0.088519,6,0.012633,-0.004174,71.04,1
0,0,1,0,1,0,1,0,1,0.092693,7,0.016807,-0.001149,71.04,1
0,0,1,0,1,0,1,0,1,0.093842,8,0.017956,-0.025418,71.04,1
0,0,1,0,1,0,1,0,1,0.11926,9,0.043374,-0.016208,71.04,1
0,0,1,0,1,0,1,0,1,0.135468,10,0.059582,0,71.04,1
1,1,0,1,0,0,1,0,1,0.0822,1,0,-0.00366,71.04,1
0,1,0,1,0,0,1,0,1,0.08586,2,0.00366,-0.00014,71.04,1
0,1,0,1,0,0,1,0,1,0.086,3,0.0038,-0.0029,71.04,1
0,1,0,1,0,0,1,0,1,0.0889,4,0.0067,0,71.04,1
1,0,1,0,1,0,1,0,1,0.05479,1,0,-0.0003,71.04,1
0,0,1,0,1,0,1,0,1,0.05509,2,0.0003,-0.00121,71.04,1
0,0,1,0,1,0,1,0,1,0.0563,3,0.00151,-0.00004,71.04,1
0,0,1,0,1,0,1,0,1,0.05634,4,0.00155,-0.00004,71.04,1
0,0,1,0,1,0,1,0,1,0.05638,5,0.00159,-0.00121,71.04,1
0,0,1,0,1,0,1,0,1,0.05759,6,0.0028,-0.00001,71.04,1
0,0,1,0,1,0,1,0,1,0.0576,7,0.00281,-0.002959,71.04,1
0,0,1,0,1,0,1,0,1,0.060559,8,0.005769,-0.001941,71.04,1
0,0,1,0,1,0,1,0,1,0.0625,9,0.00771,-0.00028,71.04,1
0,0,1,0,1,0,1,0,1,0.06278,10,0.00799,-0.00072,71.04,1
0,0,1,0,1,0,1,0,1,0.0635,11,0.00871,0,71.04,1
0,0,1,0,1,0,1,0,1,0.05901,1,0,-0.00071,71.04,1
0,0,1,0,1,0,1,0,1,0.05972,2,0.00071,-0.00048,71.04,1
0,0,1,0,1,0,1,0,1,0.0602,3,0.00119,-0.00077,71.04,1
0,0,1,0,1,0,1,0,1,0.06097,4,0.00196,-0.00125,71.04,1
0,0,1,0,1,0,1,0,1,0.06222,5,0.00321,-0.001029,71.04,1
0,0,1,0,1,0,1,0,1,0.063249,6,0.004239,-0.002851,71.04,1
0,0,1,0,1,0,1,0,1,0.0661,7,0.00709,-0.0004,71.04,1
1,0,1,0,1,0,1,0,1,0.0665,8,0.00749,-0.00562,71.04,1
0,0,1,0,1,0,1,0,1,0.07212,9,0.01311,0,71.04,1
0,0,0,0,0,0,1,0,1,0.054099,8,0.004499,-0.002701,71.04,1
0,0,0,0,0,0,1,0,1,0.0568,9,0.0072,-0.001238,71.04,1
0,0,0,0,0,0,1,0,1,0.058038,10,0.008438,-0.000562,71.04,1
0,0,0,0,0,0,1,0,1,0.0586,11,0.009,0,71.04,1
1,0,0,0,0,0,1,0,1,0.0496,1,0,-0.00156,71.04,1
0,0,0,0,0,0,1,0,1,0.05116,2,0.00156,-0.00102,71.04,1
0,0,0,0,0,0,1,0,1,0.05218,3,0.00258,-0.00023,71.04,1
0,0,0,0,0,0,1,0,1,0.05241,4,0.00281,-0.00043,71.04,1
0,0,0,0,0,0,1,0,1,0.05284,5,0.00324,-0.00023,71.04,1
0,0,0,0,0,0,1,0,1,0.05307,6,0.00347,-0.00059,71.04,1
0,0,0,0,0,0,1,0,1,0.05366,7,0.00406,-0.000439,71.04,1
1,0,0,0,0,0,1,0,1,0.0528,1,0,-0.00164,0,0
0,0,0,0,0,0,1,0,1,0.05444,2,0.00164,-0.00125,0,0
0,0,0,0,0,0,1,0,1,0.05569,3,0.00289,-0.00011,0,0
0,0,0,0,0,0,1,0,1,0.0558,4,0.003,-0.00029,0,0
0,0,0,0,0,0,1,0,1,0.05609,5,0.00329,-0.00072,0,0
0,0,0,0,0,0,1,0,1,0.05681,6,0.00401,-0.00013,0,0
0,0,0,0,0,0,1,0,1,0.05694,7,0.00414,-0.00031,0,0
0,0,0,0,0,0,1,0,1,0.05725,8,0.00445,-0.000609,0,0
0,0,0,0,0,0,1,0,1,0.057859,9,0.005059,-0.002399,0,0
0,0,0,0,0,0,1,0,1,0.060258,10,0.007458,-0.000232,0,0
0,0,0,0,0,0,1,0,1,0.06049,11,0.00769,-0.00191,0,0
0,0,0,0,0,0,1,0,1,0.0624,12,0.0096,-0.0104,0,0
0,0,0,0,0,0,1,0,1,0.0728,13,0.02,0,0,0
1,0,0,0,0,1,0,1,0,0.0537,1,0,-0.003766,0,0
0,0,0,0,0,1,0,1,0,0.057466,2,0.003766,-0.001171,0,0
0,0,0,0,0,1,0,1,0,0.058637,3,0.004937,-0.000572,0,0
0,0,0,0,0,1,0,1,0,0.059209,4,0.005509,-0.0006,0,0
0,0,0,0,0,1,0,1,0,0.059809,5,0.006109,-0.000393,0,0
0,0,0,0,0,1,0,1,0,0.060202,6,0.006502,-0.000978,0,0
0,0,0,0,0,1,0,1,0,0.06118,7,0.00748,-0.00052,0,0
0,0,0,0,0,1,0,1,0,0.0617,8,0.008,-0.007379,0,0
0,0,0,0,0,1,0,1,0,0.069079,9,0.015379,-0.000301,0,0
0,0,0,0,0,1,0,1,0,0.06938,10,0.01568,-0.00682,0,0
0,0,0,0,0,1,0,1,0,0.0762,11,0.0225,0,0,0
1,1,0,1,0,0,1,0,1,0.0454,1,0,-0.0009,19.25,1
0,1,0,1,0,0,1,0,1,0.0463,2,0.0009,-0.00017,19.25,1
0,1,0,1,0,0,1,0,1,0.04647,3,0.00107,-0.00044,19.25,1
0,1,0,1,0,0,1,0,1,0.04691,4,0.00151,-0.00129,19.25,1
0,1,0,1,0,0,1,0,1,0.0482,5,0.0028,-0.0048,19.25,1
0,1,0,1,0,0,1,0,1,0.053,6,0.0076,-0.0095,19.25,1
0,1,0,1,0,0,1,0,1,0.0625,7,0.0171,0,19.25,1
0,0,0,0,1,1,0,0,1,0.04863,1,0,-0.0003,19.25,1
0,0,0,0,1,1,0,0,1,0.04893,2,0.0003,-0.00117,19.25,1
0,0,0,0,1,1,0,0,1,0.0501,3,0.00147,-0.00073,19.25,1
1,0,0,0,1,1,0,0,1,0.05083,4,0.0022,0,19.25,1
1,1,0,1,0,0,0,0,0,0.05409,1,0,-0.00508,19.25,1
0,1,0,1,0,0,0,0,0,0.05917,2,0.00508,-0.00983,19.25,1
0,1,0,1,0,0,0,0,0,0.069,3,0.01491,0,19.25,1
1,0,0,0,0,1,0,1,0,0.07947,1,0,-0.00414,19.25,1
0,0,0,0,0,1,0,1,0,0.08361,2,0.00414,-0.00339,19.25,1
0,0,0,0,0,1,0,1,0,0.087,3,0.00753,-0.0007,19.25,1
0,0,0,0,0,1,0,1,0,0.0877,4,0.00823,-0.0002,19.25,1
0,0,0,0,0,1,0,1,0,0.0879,5,0.00843,-0.0042,19.25,1
0,0,0,0,0,1,0,1,0,0.0921,6,0.01263,-0.01325,19.25,1
0,0,0,0,0,1,0,1,0,0.10535,7,0.02588,-0.00165,19.25,1
0,0,0,0,0,1,0,1,0,0.107,8,0.02753,0,19.25,1
1,1,0,1,0,0,0,0,0,0.12127,1,0,-0.01293,19.25,1
0,1,0,1,0,0,0,0,0,0.1342,2,0.01293,-0.00467,19.25,1
0,1,0,1,0,0,0,0,0,0.13887,3,0.0176,0,19.25,1
1,1,0,1,0,0,1,0,1,0.1359,1,0,-0.0024,0,0
0,1,0,1,0,0,1,0,1,0.1383,2,0.0024,-0.0489,0,0
0,1,0,1,0,0,1,0,1,0.1872,3,0.0513,0,0,0
1,1,0,1,0,0,0,0,0,0.05399,1,0,-0.00533,0,0
0,1,0,1,0,0,0,0,0,0.05932,2,0.00533,-0.00168,0,0
0,1,0,1,0,0,0,0,0,0.061,3,0.00701,0,0,0
1,0,1,0,1,0,1,0,1,0.05324,1,0,-0.0025,0,0
0,0,1,0,1,0,1,0,1,0.05574,2,0.0025,-0.0025,0,0
0,0,1,0,1,0,1,0,1,0.05824,3,0.005,-0.00596,0,0
0,0,1,0,1,0,1,0,1,0.0642,4,0.01096,-0.003,0,0
0,0,1,0,1,0,1,0,1,0.0672,5,0.01396,-0.0033,0,0
0,0,1,0,1,0,1,0,1,0.0705,6,0.01726,0,0,0
1,0,1,0,1,1,0,1,0,0.4857,1,0,-0.1643,0,0
0,0,1,0,1,1,0,1,0,0.65,2,0.1643,-0.0205,0,0
0,0,1,0,1,1,0,1,0,0.6705,3,0.1848,-0.012,0,0
0,0,1,0,1,1,0,1,0,0.6825,4,0.1968,-0.0229,0,0
0,0,1,0,1,1,0,1,0,0.7054,5,0.2197,-0.0149,0,0
0,0,1,0,1,1,0,1,0,0.7203,6,0.2346,0,0,0
0,1,0,1,0,0,1,0,0,0.0766,1,0,-0.00249,0,0
1,1,0,1,0,0,1,0,0,0.07909,2,0.00249,-0.00782,0,0
0,1,0,1,0,0,1,0,0,0.08691,3,0.01031,-0.02865,0,0
0,1,0,1,0,0,1,0,0,0.11556,4,0.03896,0,0,0
0,1,0,1,0,0,1,0,1,0.0578,2,0.00002,-0.0012,0,0
0,1,0,1,0,0,1,0,1,0.059,3,0.00122,-0.0004,0,0
0,1,0,1,0,0,1,0,1,0.0594,4,0.00162,-0.0011,0,0
0,1,0,1,0,0,1,0,1,0.0605,5,0.00272,0,0,0
1,1,0,1,0,0,1,0,1,0.05778,1,0,-0.00002,0,0
1,0,0,0,0,1,0,1,0,0.050986,1,0,-0.001104,0,0
0,0,0,0,0,1,0,1,0,0.05209,2,0.001104,-0.00061,0,0
0,0,0,0,0,1,0,1,0,0.0527,3,0.001714,-0.0054,0,0
0,0,0,0,0,1,0,1,0,0.0581,4,0.007114,-0.00878,0,0
0,0,0,0,0,1,0,1,0,0.06688,5,0.015894,0,0,0
1,0,1,0,1,0,1,0,1,0.05592,1,0,-0.0025,0,0
0,0,1,0,1,0,1,0,1,0.05842,2,0.0025,-0.0025,0,0
0,0,1,0,1,0,1,0,1,0.06092,3,0.005,-0.00009,0,0
0,0,1,0,1,0,1,0,1,0.06101,4,0.00509,-0.00329,0,0
0,0,1,0,1,0,1,0,1,0.0643,5,0.00838,-0.0012,0,0
0,0,1,0,1,0,1,0,1,0.0643,5,0.00838,-0.0012,0,0
0,0,1,0,1,0,1,0,1,0.0655,7,0.00958,-0.0006,0,0
0,0,1,0,1,0,1,0,1,0.0661,8,0.01018,-0.0017,0,0
0,0,1,0,1,0,1,0,1,0.0678,9,0.01188,-0.0007,0,0
0,0,1,0,1,0,1,0,1,0.0685,10,0.01258,-0.0024,0,0
0,0,1,0,1,0,1,0,1,0.0709,11,0.01498,-0.00406,0,0
0,0,1,0,1,0,1,0,1,0.07496,12,0.01904,0,0,0
1,0,1,0,1,0,1,0,1,0.06645,1,0,-0.00245,0,0
0,0,1,0,1,0,1,0,1,0.0689,2,0.00245,-0.0001,0,0
0,0,1,0,1,0,1,0,1,0.069,3,0.00255,-0.0021,0,0
0,0,1,0,1,0,1,0,1,0.069,3,0.00255,-0.0021,0,0
0,0,1,0,1,0,1,0,1,0.0711,5,0.00465,-0.008756,0,0
0,0,1,0,1,0,1,0,1,0.079856,6,0.013406,-0.001084,0,0
0,0,1,0,1,0,1,0,1,0.08094,7,0.01449,0,0,0
0,0,1,0,1,0,1,0,1,0.0813,8,0.01624,0,0,0
1,0,1,0,1,0,1,0,1,0.06506,1,0,-0.00384,0,0
0,0,1,0,1,0,1,0,1,0.0689,2,0.00384,-0.0006,0,0
0,0,1,0,1,0,1,0,1,0.0689,2,0.00384,-0.0006,0,0
0,0,1,0,1,0,1,0,1,0.0695,4,0.00444,-0.0025,0,0
0,0,1,0,1,0,1,0,1,0.072,5,0.00694,-0.0001,0,0
0,0,1,0,1,0,1,0,1,0.0721,6,0.00704,-0.007347,0,0
0,0,1,0,1,0,1,0,1,0.079447,7,0.014387,-0.001853,0,0
1,0,1,0,1,0,1,0,1,0.06568,1,0,-0.00322,0,0
0,0,1,0,1,0,1,0,1,0.0689,2,0.00322,-0.0011,0,0
0,0,1,0,1,0,1,0,1,0.0689,2,0.00322,-0.0011,0,0
0,0,1,0,1,0,1,0,1,0.07,4,0.00432,-0.0018,0,0
0,0,1,0,1,0,1,0,1,0.0718,5,0.00612,-0.0002,0,0
0,0,1,0,1,0,1,0,1,0.072,6,0.00632,-0.008016,0,0
0,0,1,0,1,0,1,0,1,0.080016,7,0.014336,-0.002094,0,0
0,0,1,0,1,0,1,0,1,0.08211,8,0.01643,0,0,0
1,0,1,0,1,0,1,0,1,0.06506,1,0,-0.002623,0,0
0,0,1,0,1,0,1,0,1,0.067683,2,0.002623,-0.001117,0,0
0,0,1,0,1,0,1,0,1,0.0688,3,0.00374,-0.0001,0,0
0,0,1,0,1,0,1,0,1,0.0689,4,0.00384,-0.0022,0,0
0,0,1,0,1,0,1,0,1,0.0689,4,0.00384,-0.0022,0,0
0,0,1,0,1,0,1,0,1,0.0711,6,0.00604,-0.0009,0,0
0,0,1,0,1,0,1,0,1,0.072,7,0.00694,-0.0003,0,0
0,0,1,0,1,0,1,0,1,0.0723,8,0.00724,-0.007147,0,0
0,0,1,0,1,0,1,0,1,0.079447,9,0.014387,0,0,0
0,0,1,0,1,0,1,0,1,0.0674,6,0.00811,-0.00197,0,0
0,0,1,0,1,0,1,0,1,0.06937,8,0.01008,0,0,0
0,0,1,0,1,0,1,0,1,0.05929,1,0,-0.0025,0,0
0,0,1,0,1,0,1,0,1,0.06179,2,0.0025,-0.00069,0,0
1,0,1,0,1,0,1,0,1,0.06248,3,0.00319,-0.00181,0,0
0,0,1,0,1,0,1,0,1,0.06429,4,0.005,-0.002829,0,0
0,0,1,0,1,0,1,0,1,0.067119,5,0.007829,-0.000281,0,0
0,0,1,0,1,0,1,0,1,0.0674,6,0.00811,-0.00197,0,0
0,0,1,0,1,0,1,0,1,0.05634,1,0,-0.00184,0,0
1,0,1,0,1,0,1,0,1,0.05818,2,0.00184,-0.00066,0,0
0,0,1,0,1,0,1,0,1,0.05884,3,0.0025,-0.0025,0,0
0,0,1,0,1,0,1,0,1,0.06134,4,0.005,-0.002108,0,0
0,0,1,0,1,0,1,0,1,0.063448,5,0.007108,-0.000252,0,0
0,0,1,0,1,0,1,0,1,0.0637,6,0.00736,-0.00155,0,0
0,0,1,0,1,0,1,0,1,0.0637,6,0.00736,-0.00155,0,0
0,0,1,0,1,0,1,0,1,0.06525,8,0.00891,-0.00205,0,0
0,0,1,0,1,0,1,0,1,0.0673,9,0.01096,0,0,0
1,0,0,0,0,1,0,1,0,0.05981,1,0,-0.00272,13.06,1
0,0,0,0,0,1,0,1,0,0.06253,2,0.00272,-0.0069,13.06,1
0,0,0,0,0,1,0,1,0,0.06943,3,0.00962,0,13.06,1
1,0,1,0,1,1,0,1,0,0.0597,1,0,-0.00453,13.06,1
1,0,1,0,1,1,0,1,0,0.0597,1,0,-0.00453,13.06,1
0,0,1,0,1,1,0,1,0,0.06423,3,0.00453,-0.0234,13.06,1
0,0,1,0,1,1,0,1,0,0.08763,4,0.02793,0,13.06,1
1,1,0,1,0,0,1,0,1,0.0968,1,0,-0.004767,13.06,1
0,1,0,1,0,0,1,0,1,0.101567,2,0.004767,-0.003903,13.06,1
0,1,0,1,0,0,1,0,1,0.10547,3,0.00867,-0.00253,13.06,1
0,1,0,1,0,0,1,0,1,0.108,4,0.0112,0,13.06,1
1,1,0,1,0,0,1,0,1,0.0981,1,0,-0.000531,13.06,1
0,1,0,1,0,0,1,0,1,0.098631,2,0.000531,-0.006069,13.06,1
0,1,0,1,0,0,1,0,1,0.1047,3,0.0066,-0.0069,13.06,1
0,1,0,1,0,0,1,0,1,0.1116,4,0.0135,0,13.06,1
1,1,0,1,0,0,1,0,1,0.0924,1,0,-0.0031,13.06,1
0,1,0,1,0,0,1,0,1,0.0955,2,0.0031,-0.0045,13.06,1
0,1,0,1,0,0,1,0,1,0.1,3,0.0076,-0.00007,13.06,1
0,1,0,1,0,0,1,0,1,0.10007,4,0.00767,-0.00093,13.06,1
0,1,0,1,0,0,1,0,1,0.101,5,0.0086,-0.000223,13.06,1
0,1,0,1,0,0,1,0,1,0.101223,6,0.008823,-0.002317,13.06,1
0,1,0,1,0,0,1,0,1,0.10354,7,0.01114,-0.00174,13.06,1
0,1,0,1,0,0,1,0,1,0.10528,8,0.01288,-0.00562,13.06,1
0,1,0,1,0,0,1,0,1,0.1109,9,0.0185,0,13.06,1
1,0,0,0,0,1,0,1,0,0.0451,1,0,-0.002,13.06,1
0,0,0,0,0,1,0,1,0,0.0471,2,0.002,-0.00007,13.06,1
0,0,0,0,0,1,0,1,0,0.0471,2,0.002,-0.00007,13.06,1
0,0,0,0,0,1,0,1,0,0.04717,4,0.00207,-0.00133,13.06,1
0,0,0,0,0,1,0,1,0,0.0485,5,0.0034,-0.00015,13.06,1
0,0,0,0,0,1,0,1,0,0.04865,6,0.00355,-0.00105,13.06,1
0,0,0,0,0,1,0,1,0,0.0497,7,0.0046,-0.00733,13.06,1
0,0,0,0,0,1,0,1,0,0.05703,8,0.01193,-0.0006,13.06,1
0,0,0,0,0,1,0,1,0,0.05763,9,0.01253,0,13.06,1
1,0,0,0,0,1,0,1,0,0.0448,1,0,-0.00117,13.06,1
0,0,0,0,0,1,0,1,0,0.04597,2,0.00117,-0.00023,13.06,1
0,0,0,0,0,1,0,1,0,0.0462,3,0.0014,-0.00071,13.06,1
0,0,0,0,0,1,0,1,0,0.04691,4,0.00211,-0.00004,13.06,1
0,0,0,0,0,1,0,1,0,0.04695,5,0.00215,-0.01086,13.06,1
0,0,0,0,0,1,0,1,0,0.05781,6,0.01301,-0.00058,13.06,1
0,0,0,0,0,1,0,1,0,0.05839,7,0.01359,0,13.06,1
0,1,0,0,1,0,1,1,0,0.0561,1,0,-0.00245,13.06,1
1,1,0,0,1,0,1,1,0,0.05855,2,0.00245,-0.00125,13.06,1
0,1,0,0,1,0,1,1,0,0.0598,3,0.0037,-0.0004,13.06,1
0,1,0,0,1,0,1,1,0,0.0602,4,0.0041,-0.00085,13.06,1
0,1,0,0,1,0,1,1,0,0.0602,4,0.0041,-0.00085,13.06,1
0,1,0,0,1,0,1,1,0,0.06105,6,0.00495,-0.00195,13.06,1
